iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AFG,Asia,Afghanistan,21/05/2020,8676,531,476.714,193,6,8.143,216.362,13.242,11.888,4.813,0.15,0.203,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,22/05/2020,9216,540,451.857,205,12,7.429,229.829,13.467,11.268,5.112,0.299,0.185,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,23/05/2020,9952,736,507.143,215,10,6.714,248.183,18.354,12.647,5.362,0.249,0.167,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,24/05/2020,10668,716,576.143,222,7,7.571,266.038,17.856,14.368,5.536,0.175,0.189,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,25/05/2020,11180,512,586.857,223,1,7.143,278.807,12.768,14.635,5.561,0.025,0.178,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,26/05/2020,11917,737,608.857,224,1,6.714,297.186,18.379,15.184,5.586,0.025,0.167,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,27/05/2020,12465,548,617.143,230,6,6.143,310.852,13.666,15.39,5.736,0.15,0.153,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,28/05/2020,13102,637,632.286,239,9,6.571,326.738,15.885,15.768,5.96,0.224,0.164,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,29/05/2020,13745,643,647,250,11,6.429,342.773,16.035,16.135,6.234,0.274,0.16,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,30/05/2020,14529,784,653.857,252,2,5.286,362.324,19.551,16.306,6.284,0.05,0.132,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,31/05/2020,15180,651,644.571,254,2,4.571,378.559,16.235,16.074,6.334,0.05,0.114,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,01/06/2020,15836,656,665.143,269,15,6.571,394.918,16.359,16.587,6.708,0.374,0.164,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,02/06/2020,16578,742,665.857,274,5,7.143,413.422,18.504,16.605,6.833,0.125,0.178,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,03/06/2020,17353,775,698.286,298,24,9.714,432.749,19.327,17.414,7.432,0.599,0.242,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,04/06/2020,17977,624,696.429,303,5,9.143,448.31,15.561,17.368,7.556,0.125,0.228,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,05/06/2020,19055,1078,758.571,313,10,9,475.193,26.883,18.917,7.806,0.249,0.224,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,06/06/2020,19637,582,729.714,331,18,11.286,489.707,14.514,18.198,8.254,0.449,0.281,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,07/06/2020,20428,791,749.714,361,30,15.286,509.433,19.726,18.696,9.003,0.748,0.381,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,08/06/2020,21003,575,738.143,373,12,14.857,523.773,14.339,18.408,9.302,0.299,0.371,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,09/06/2020,21308,305,675.714,380,7,15.143,531.379,7.606,16.851,9.476,0.175,0.378,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,10/06/2020,22228,920,696.429,409,29,15.857,554.322,22.943,17.368,10.2,0.723,0.395,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,11/06/2020,22976,748,714.143,430,21,18.143,572.975,18.654,17.809,10.723,0.524,0.452,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,12/06/2020,23632,656,653.857,450,20,19.571,589.335,16.359,16.306,11.222,0.499,0.488,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,13/06/2020,24188,556,650.143,455,5,17.714,603.2,13.866,16.213,11.347,0.125,0.442,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,14/06/2020,24852,664,632,475,20,16.286,619.759,16.559,15.761,11.846,0.499,0.406,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,15/06/2020,25613,761,658.571,480,5,15.286,638.737,18.978,16.423,11.97,0.125,0.381,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,16/06/2020,25719,106,630.143,488,8,15.429,641.38,2.643,15.714,12.17,0.2,0.385,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,17/06/2020,26960,1241,676,508,20,14.143,672.328,30.948,16.858,12.668,0.499,0.353,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,18/06/2020,27423,463,635.286,550,42,17.143,683.875,11.546,15.843,13.716,1.047,0.428,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,19/06/2020,27964,541,618.857,552,2,14.571,697.366,13.491,15.433,13.766,0.05,0.363,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,20/06/2020,28383,419,599.286,552,0,13.857,707.815,10.449,14.945,13.766,0,0.346,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,21/06/2020,28919,536,581,585,33,15.714,721.182,13.367,14.489,14.589,0.823,0.392,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,22/06/2020,29229,310,516.571,602,17,17.429,728.913,7.731,12.882,15.013,0.424,0.435,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,23/06/2020,29567,338,549.714,622,20,19.143,737.342,8.429,13.709,15.511,0.499,0.477,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,24/06/2020,29726,159,395.143,643,21,19.286,741.307,3.965,9.854,16.035,0.524,0.481,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,25/06/2020,30261,535,405.429,679,36,18.429,754.649,13.342,10.111,16.933,0.898,0.46,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,26/06/2020,30346,85,340.286,684,5,18.857,756.768,2.12,8.486,17.058,0.125,0.47,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,27/06/2020,30702,356,331.286,707,23,22.143,765.646,8.878,8.262,17.631,0.574,0.552,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,28/06/2020,31053,351,304.857,733,26,21.143,774.399,8.753,7.603,18.28,0.648,0.527,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,29/06/2020,31324,271,299.286,737,4,19.286,781.158,6.758,7.464,18.379,0.1,0.481,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,30/06/2020,31445,121,268.286,739,2,16.714,784.175,3.017,6.691,18.429,0.05,0.417,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,01/07/2020,31848,403,303.143,778,39,19.286,794.225,10.05,7.56,19.402,0.973,0.481,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,02/07/2020,32108,260,263.857,811,33,18.857,800.709,6.484,6.58,20.225,0.823,0.47,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,03/07/2020,32410,302,294.857,823,12,19.857,808.24,7.531,7.353,20.524,0.299,0.495,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,04/07/2020,32758,348,293.714,830,7,17.571,816.919,8.678,7.325,20.699,0.175,0.438,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,05/07/2020,33037,279,283.429,868,38,19.286,823.876,6.958,7.068,21.646,0.948,0.481,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,06/07/2020,33150,113,260.857,891,23,22,826.694,2.818,6.505,22.22,0.574,0.549,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,07/07/2020,33470,320,289.286,924,33,26.429,834.675,7.98,7.214,23.043,0.823,0.659,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,08/07/2020,33680,210,261.714,940,16,23.143,839.912,5.237,6.527,23.442,0.399,0.577,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,09/07/2020,33739,59,233,941,1,18.571,841.383,1.471,5.811,23.467,0.025,0.463,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,10/07/2020,34280,541,267.143,975,34,21.714,854.874,13.491,6.662,24.315,0.848,0.542,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,11/07/2020,34437,157,239.857,979,4,21.286,858.79,3.915,5.982,24.414,0.1,0.531,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,12/07/2020,34537,100,214.286,1014,35,20.857,861.283,2.494,5.344,25.287,0.873,0.52,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,13/07/2020,34541,4,198.714,1016,2,17.857,861.383,0.1,4.956,25.337,0.05,0.445,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,14/07/2020,34826,285,193.714,1049,33,17.857,868.49,7.107,4.831,26.16,0.823,0.445,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,15/07/2020,35026,200,192.286,1098,49,22.571,873.478,4.988,4.795,27.382,1.222,0.563,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,16/07/2020,35156,130,202.429,1117,19,25.143,876.72,3.242,5.048,27.856,0.474,0.627,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,17/07/2020,35315,159,147.857,1151,34,25.143,880.685,3.965,3.687,28.704,0.848,0.627,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,18/07/2020,35375,60,134,1151,0,24.571,882.181,1.496,3.342,28.704,0,0.613,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,19/07/2020,35561,186,146.286,1185,34,24.429,886.82,4.638,3.648,29.552,0.848,0.609,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,20/07/2020,35595,34,150.571,1187,2,24.429,887.668,0.848,3.755,29.601,0.05,0.609,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,21/07/2020,35701,106,125,1188,1,19.857,890.311,2.643,3.117,29.626,0.025,0.495,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,22/07/2020,35813,112,112.429,1194,6,13.714,893.104,2.793,2.804,29.776,0.15,0.342,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,23/07/2020,36001,188,120.714,1215,21,14,897.793,4.688,3.01,30.3,0.524,0.349,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,24/07/2020,36067,66,107.429,1229,14,11.143,899.439,1.646,2.679,30.649,0.349,0.278,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,25/07/2020,36122,55,106.714,1250,21,14.143,900.81,1.372,2.661,31.172,0.524,0.353,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,26/07/2020,36243,121,97.429,1263,13,11.143,903.828,3.017,2.43,31.497,0.324,0.278,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,27/07/2020,36349,106,107.714,1273,10,12.286,906.471,2.643,2.686,31.746,0.249,0.306,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,28/07/2020,36454,105,107.571,1274,1,12.286,909.09,2.618,2.683,31.771,0.025,0.306,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,29/07/2020,36557,103,106.286,1275,1,11.571,911.658,2.569,2.651,31.796,0.025,0.289,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,30/07/2020,36628,71,89.571,1275,0,8.571,913.429,1.771,2.234,31.796,0,0.214,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,31/07/2020,36628,0,80.143,1275,0,6.571,913.429,0,1.999,31.796,0,0.164,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,01/08/2020,36796,168,96.286,1287,12,5.286,917.618,4.19,2.401,32.095,0.299,0.132,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,02/08/2020,36796,0,79,1287,0,3.429,917.618,0,1.97,32.095,0,0.086,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,03/08/2020,36796,0,63.857,1287,0,2,917.618,0,1.592,32.095,0,0.05,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,04/08/2020,36833,37,54.143,1292,5,2.571,918.541,0.923,1.35,32.22,0.125,0.064,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,05/08/2020,36915,82,51.143,1298,6,3.286,920.586,2.045,1.275,32.37,0.15,0.082,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,06/08/2020,36982,67,50.571,1302,4,3.857,922.257,1.671,1.261,32.469,0.1,0.096,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,07/08/2020,37023,41,56.429,1302,0,3.857,923.279,1.022,1.407,32.469,0,0.096,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,08/08/2020,37101,78,43.571,1311,9,3.429,925.224,1.945,1.087,32.694,0.224,0.086,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,09/08/2020,37140,39,49.143,1316,5,4.143,926.197,0.973,1.226,32.818,0.125,0.103,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,10/08/2020,37140,0,49.143,1316,0,4.143,926.197,0,1.226,32.818,0,0.103,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,11/08/2020,37355,215,74.571,1348,32,8,931.559,5.362,1.86,33.616,0.798,0.2,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,12/08/2020,37431,76,73.714,1358,10,8.571,933.454,1.895,1.838,33.866,0.249,0.214,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,13/08/2020,37510,79,75.429,1367,9,9.286,935.424,1.97,1.881,34.09,0.224,0.232,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
